ticker,name,signal_date,price,per,pbr,roe,market_cap,signal,confidence,reasons,return_20d
068270,셀트리온,2025-06-02,154595,75.72,2.04,2.69,35830271171097,Neutral,50,"[""PER이 75.7로 높아 밸류에이션 부담이 존재하나, PBR 2.04와 ROE 2.7%는 현재 주가 수준에서 과도한 고평가 상태라고 보기는 어렵습니다."", ""52주 최고가 대비 현재 위치가 19.2% 하락한 상태이며, 최근 1개월 수익률이 -1.83%로 약세를 보이고 있어 단기적인 추가 하락 가능성도 배제할 수 없습니다."", ""거래량 변화율이 14.64%로 증가한 점은 투자자들의 관심이 높아지고 있음을 시사하지만, 이것만으로는 명확한 상승 또는 하락 추세를 판단하기 어렵습니다.""]",11.452504932242311
068270,셀트리온,2025-07-01,168900,78.32,2.11,2.69,37060141064400,Neutral,50,"[""PER이 매우 높아 밸류에이션 부담이 존재하며, ROE 또한 낮은 수준으로 재무적 매력도가 높지 않습니다."", ""52주 최고가 대비 현재 위치가 낮지만, 52주 최저가 대비 상승폭이 크지 않아 추세 전환을 확신하기 어렵습니다."", ""최근 1개월 수익률은 긍정적이나 거래량 변화율이 마이너스로 전환 모멘텀이 약화될 가능성이 있습니다.""]",6.631142687981054
068270,셀트리온,2025-08-01,173900,83.64,2.25,2.69,39578567109300,Neutral,50,"[""PER이 83.6으로 높아 밸류에이션 부담이 존재합니다."", ""PBR 2.25, ROE 2.7%는 현재 시장에서 고평가되었다고 보기는 어렵지만, 긍정적인 상승 모멘텀을 강하게 보여주지는 않습니다."", ""52주 최고가 대비 현재 위치가 54.5%로 중간 지점에 위치하며, 최근 1개월 수익률과 거래량 변화율이 하락세를 보여 단기적인 상승 동력이 약합니다.""]",-1.5526164462334675
068270,셀트리온,2025-09-01,171200,82.91,2.23,2.69,39231994717800,Neutral,50,"[""PER이 높아 밸류에이션 부담이 존재하나, PBR과 ROE는 비교적 양호한 수준입니다."", ""현재 주가는 52주 최고가 대비 하락한 위치에 있으며, 최근 1개월 수익률과 거래량 변화율이 부정적인 신호를 보입니다."", ""단기적인 기술적 지표는 하락 압력을 시사하지만, 재무 지표의 안정성과 시장 상황에 따라 변동성이 나타날 수 있어 명확한 방향성 판단이 어렵습니다.""]",1.2850467289719625
068270,셀트리온,2025-10-01,175400,85.5,2.3,2.69,40456550501100,Neutral,50,"[""PER이 85.5로 높아 밸류에이션 부담이 존재하나, PBR 2.30과 ROE 2.7%는 현재 시장 상황에서 중간 수준의 평가를 받고 있음을 시사합니다."", ""52주 최고가 대비 현재 위치가 67.4%로, 상승 여력과 하락 위험이 공존하는 구간에 있습니다."", ""최근 1개월 수익률이 2.28%로 소폭 상승했으나, 거래량 변화율이 49.43%로 크게 증가한 점은 향후 변동성 확대 가능성을 내포하고 있어 단기적인 방향성을 예측하기 어렵습니다.""]",-0.3990877993158495
068270,셀트리온,2025-11-03,176300,85.25,2.29,2.69,40341026370600,Neutral,50,"[""PER이 높아 밸류에이션 부담이 존재하나, PBR 및 ROE는 시장 평균 대비 양호한 수준을 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 높지만, 최근 1개월 수익률은 소폭 하락하며 단기적인 매도 압력이 나타나고 있습니다."", ""거래량 변화율이 긍정적인 신호를 보이고 있으나, 전반적인 재무 및 기술 지표가 명확한 상승 또는 하락 방향성을 제시하지 않아 중립적인 판단이 필요합니다.""]",4.480998298355077
068270,셀트리온,2025-12-01,184200,90.72,2.44,2.69,42928766893800,Buy,75,"[""현재가 52주 최고가 대비 하락폭이 크지 않아 추가 상승 여력이 존재합니다."", ""최근 1개월 수익률이 긍정적이며, 거래량 변화율이 높아 투자자들의 관심이 증가하고 있습니다."", ""PBR 2.44배는 시장 평균 대비 크게 높지 않은 수준으로, 재무적 부담이 크지 않습니다.""]",9.93485342019544
373220,LG에너지솔루션,2023-01-02,346000,112.54,11.94,10.61,104364000000000,Sell,65,"[""최근 1개월 수익률이 -23.76%로 큰 폭의 하락세를 보이고 있어 단기적인 하락 추세가 이어질 가능성이 있습니다."", ""현재가가 52주 최저가(356,000원)에 근접해 있으며, 52주 내 현재 위치가 33.6%로 낮은 편이라 추가 하락 가능성을 배제할 수 없습니다."", ""거래량 변화율이 -4.64%로 감소세를 보이고 있어 매수세가 약화된 것으로 판단됩니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-02-01,346000,131.72,13.97,10.61,122148000000000,Buy,75,"[""최근 1개월 수익률이 19.86%로 강한 상승세를 보이고 있으며, 거래량 변화율도 20.10%로 긍정적인 흐름을 나타내고 있습니다."", ""현재 주가는 52주 최고가 대비 하락한 상태이지만, 52주 내 현재 위치가 61.9%로 여전히 상승 여력이 남아있다고 판단됩니다."", ""LG에너지솔루션은 전기차 배터리 시장의 성장성과 함께 꾸준한 실적 개선이 기대되는 기업으로, 향후 20거래일 동안 시장 대비 상승할 가능성이 높습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-03-02,346000,135.0,14.32,10.61,125190000000000,Neutral,50,"[""LG에너지솔루션은 현재 52주 최저가 대비 높은 수준에 위치해 있으나, 52주 최고가 대비로는 상당한 하락폭을 기록하고 있어 기술적으로는 매수와 매도 압력이 혼재된 상황입니다."", ""최근 1개월 수익률은 소폭 상승했으나, 거래량 변화율이 크게 하락한 점은 투자 심리 위축 가능성을 시사합니다."", ""PER이 매우 높고 PBR 또한 높은 수준으로, 현재 주가 수준에 대한 밸류에이션 부담이 존재하며, ROE는 양호하나 높은 PBR을 정당화하기에는 다소 부족할 수 있습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-04-03,346000,177.25,6.66,3.76,137124000000000,Buy,75,"[""최근 1개월 수익률이 8.92%로 양호하며, 52주 최고가 대비 현재 위치가 85.8%로 상승 추세의 힘을 보여주고 있습니다."", ""거래량 변화율이 19.57%로 증가하며 투자자들의 관심이 높아지고 있음을 시사합니다."", ""LG에너지솔루션은 전기차 배터리 시장의 성장성과 글로벌 점유율을 고려할 때 장기적인 성장 잠재력이 높습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-05-02,346000,178.77,6.72,3.76,138294000000000,Neutral,50,"[""LG에너지솔루션은 현재 52주 최고가 대비 낮은 수준에 위치해 있어 추가 상승 여력이 있을 수 있으나, 52주 최저가 대비로는 높은 수준으로 밸류에이션 부담이 존재합니다."", ""최근 1개월 수익률이 소폭 상승했으나 거래량 변화율이 마이너스인 점은 투자 심리가 위축되었음을 시사합니다."", ""PER이 매우 높은 수준으로 성장성에 대한 기대감이 반영되어 있으나, 단기적인 시장 변동성에 취약할 수 있습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-06-01,346000,176.65,6.64,3.76,136656000000000,Neutral,50,"[""현재가 346,000원은 52주 최저가 356,000원에 근접하여 기술적 반등 가능성이 있으나, 52주 최고가 대비로는 여전히 높은 수준입니다."", ""최근 1개월 수익률이 0.52%로 매우 낮은 수준이며, 거래량 변화율이 -40.17%로 감소한 점은 투자 심리 위축을 시사합니다."", ""PER이 176.7로 매우 높아 성장성에 대한 기대감이 반영되었으나, ROE가 3.8%로 낮은 점은 수익성 측면에서 부담으로 작용할 수 있습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-07-03,346000,173.32,6.51,3.76,134082000000000,Neutral,50,"[""LG에너지솔루션은 현재 52주 최고가 대비 낮은 수준에 위치해 있으며, 최근 1개월 수익률은 소폭 하락했으나 거래량 변화율은 긍정적인 신호를 보이고 있습니다."", ""PER이 매우 높아 단기적인 밸류에이션 부담이 존재하지만, PBR과 ROE는 시장 평균 대비 높은 수준은 아닙니다."", ""재무 지표와 기술 지표가 혼재되어 있어 향후 20거래일 동안 뚜렷한 상승 또는 하락 추세를 예측하기 어렵습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-08-01,346000,168.48,6.33,3.76,130338000000000,Neutral,40,"[""LG에너지솔루션은 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으며, 최근 1개월 수익률 또한 마이너스를 기록하며 단기적인 약세를 나타내고 있습니다."", ""하지만 PBR 6.33배와 ROE 3.8%는 현재 주가 수준에서 기업의 내재가치 대비 고평가 또는 저평가 여부를 명확히 판단하기 어려운 상황을 시사합니다."", ""거래량 변화율이 97.57%로 높게 나타나는 것은 시장의 관심이 집중되고 있음을 보여주지만, 이것이 상승 또는 하락 추세로 이어질지는 추가적인 정보 없이는 판단하기 어렵습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-09-01,346000,157.89,5.93,3.76,122148000000000,Neutral,40,"[""LG에너지솔루션은 현재 52주 최고가 대비 상당한 하락폭을 보이고 있으나, 52주 최저가 대비로는 여전히 높은 수준에 위치해 있어 명확한 추세 판단이 어렵습니다."", ""최근 1개월 수익률이 마이너스이고 거래량 변화율 또한 감소한 점은 단기적인 매도 압력을 시사할 수 있습니다."", ""하지만 PER이 매우 높고 PBR, ROE 등 재무지표가 시장 평균 대비 고평가 논란의 여지를 남기며, 20거래일이라는 단기적인 관점에서 뚜렷한 상승 또는 하락 모멘텀을 찾기 어렵습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-10-04,346000,137.93,5.18,3.76,106704000000000,Sell,65,"[""최근 1개월 수익률이 -17.54%로 하락세를 보이고 있으며, 52주 최고가 대비 현재 위치가 14.9%로 크게 하락한 상태입니다."", ""거래량 변화율 또한 -12.69%로 감소 추세를 나타내어 투자 심리가 위축되었음을 시사합니다."", ""PER이 137.9로 매우 높은 수준이며, ROE가 3.8%로 낮은 점은 현재 주가 수준이 기업의 수익성에 비해 고평가되었을 가능성을 보여줍니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-11-01,346000,114.19,4.29,3.76,88335000000000,Sell,65,"[""최근 1개월 수익률이 -20.61%로 크게 하락하며 약세 흐름을 보이고 있습니다."", ""52주 최고가 대비 현재 위치가 0.0%로, 이는 현재가가 52주 최저가에 근접해 있음을 의미하며 추가 하락 가능성을 시사합니다."", ""PER이 114.2로 매우 높아 밸류에이션 부담이 크며, ROE가 3.8%로 낮은 수준입니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2023-12-01,346000,129.61,4.87,3.76,100269000000000,Neutral,50,"[""LG에너지솔루션은 현재 52주 최저가에 근접한 수준으로, 기술적 반등 가능성이 존재합니다."", ""최근 1개월 수익률이 긍정적이나, 거래량 감소는 매수세 약화를 시사하여 상승 동력이 부족할 수 있습니다."", ""PER이 높아 밸류에이션 부담이 있으며, PBR과 ROE는 시장 평균 대비 높은 편이 아니어 재무적 매력도가 크지 않습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2024-01-02,346000,129.92,4.88,3.76,100503000000000,Sell,60,"[""현재가(346,000원)가 52주 최저가(377,500원)보다 낮아 기술적 하방 압력이 존재합니다."", ""최근 1개월 수익률이 -3.92%로 하락세를 보이고 있으며, 거래량 변화율도 -39.69%로 감소하여 투자 심리가 위축된 것으로 판단됩니다."", ""PER이 129.9로 매우 높아 밸류에이션 부담이 있으며, ROE가 3.8%로 낮은 수준임을 감안할 때 단기적인 상승 동력이 부족해 보입니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2024-02-01,346000,115.4,4.33,3.75,89271000000000,Neutral,40,"[""LG에너지솔루션은 현재 52주 최저가에 근접한 수준으로, 기술적으로는 반등 가능성이 있으나 재무지표 상 높은 PER과 낮은 ROE는 부담 요인입니다."", ""최근 1개월 수익률이 마이너스(-)로 하락세를 보이고 있으나, 거래량 변화율이 양(+)으로 증가하며 매수세 유입 가능성을 시사합니다."", ""시장 전반의 불확실성과 전기차 섹터의 변동성을 고려할 때, 20거래일 내 뚜렷한 방향성을 예측하기 어렵습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2024-03-04,346000,120.54,4.53,3.76,93249000000000,Neutral,40,"[""LG에너지솔루션은 현재 52주 최저가에 근접한 수준으로, 기술적으로는 반등 가능성이 있으나 52주 최고가 대비 하락폭이 커 추세 전환을 확신하기 어렵습니다."", ""최근 1개월 수익률은 소폭 상승했으나 거래량 변화율이 마이너스인 점은 매수세가 강하게 유입되지 않고 있음을 시사합니다."", ""재무지표 상 PER이 매우 높고 ROE가 낮은 점은 현재 주가 수준이 기업의 실제 가치 대비 고평가되었을 가능성을 내포하고 있어 투자 심리를 위축시킬 수 있습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2024-04-01,346000,74.81,3.8,5.08,92547000000000,Neutral,50,"[""현재가 346,000원은 52주 최저가 368,000원에 근접하여 하방 경직성을 기대할 수 있으나, 52주 최고가 대비로는 여전히 높은 수준입니다."", ""최근 1개월 수익률이 -1.49%로 약세를 보이고 있으며, 거래량 변화율 또한 -14.50%로 감소 추세는 긍정적인 신호로 보기 어렵습니다."", ""PER이 74.8로 높은 편이며, ROE 5.1%는 시장 평균 대비 특별히 높다고 보기 어려워 재무적 매력도가 크지 않습니다.""]",-0.2890173410404624
373220,LG에너지솔루션,2024-05-02,346000,73.58,3.73,5.07,91026000000000,Neutral,40,"[""LG에너지솔루션의 현재가(346,000원)는 52주 최저가(364,500원)에 근접해 있어 기술적으로는 반등 가능성이 있으나, 52주 최고가 대비 하락폭이 커 하방 압력도 존재합니다."", ""최근 1개월 수익률이 -1.64%로 소폭 하락세를 보이고 있으며, 거래량 변화율이 4.27%로 크지 않아 뚜렷한 매수 또는 매도세가 나타나지 않고 있습니다."", ""PER이 73.6으로 높은 편이며, ROE가 5.1%로 낮은 수준임을 감안할 때 재무적인 매력도는 크지 않아 단기적인 상승을 강하게 기대하기 어렵습니다.""]",-0.2890173410404624
